longitude,latitude,ggy_general_2020
-2.17916666652365132,49.7224999999826025,1.16205394268035889
-2.1788888887458735,49.7224999999826025,1.16205394268035889
-2.17861111096809523,49.7224999999826025,1.16205394268035889
-2.17722222207920524,49.7224999999826025,1.16205394268035889
-2.17694444430142742,49.7224999999826025,1.16205394268035889
-2.20805555541256338,49.7222222222048273,1.16205394268035889
-2.20777777763478555,49.7222222222048273,1.16205394268035889
-2.20749999985700729,49.7222222222048273,1.16205394268035889
-2.2024999998570034,49.7222222222048273,1.16205394268035889
-2.20222222207922558,49.7222222222048273,1.16205394268035889
-2.2002777776347795,49.7222222222048273,1.16205394268035889
-2.17916666652365132,49.7222222222048273,1.16205394268035889
-2.1788888887458735,49.7222222222048273,1.16205394268035889
-2.17722222207920524,49.7222222222048273,1.16205394268035889
-2.20777777763478555,49.7219444444270522,1.16205394268035889
-2.20749999985700729,49.7219444444270522,1.16205394268035889
-2.2024999998570034,49.7219444444270522,1.16205394268035889
-2.2002777776347795,49.7219444444270522,1.16205394268035889
-2.16694444430141964,49.7219444444270522,1.16205394268035889
-2.20777777763478555,49.7216666666492699,1.16205394268035889
-2.20749999985700729,49.7216666666492699,1.16205394268035889
-2.20055555541255732,49.7216666666492699,1.16205394268035889
-2.2002777776347795,49.7216666666492699,1.16205394268035889
-2.20861111096811946,49.7213888888714948,1.16205394268035889
-2.20833333319034164,49.7213888888714948,1.16205394268035889
-2.20805555541256338,49.7213888888714948,1.16205394268035889
-2.20749999985700729,49.7213888888714948,1.16205394268035889
-2.2002777776347795,49.7213888888714948,1.16205394268035889
-2.19999999985700168,49.7213888888714948,1.16205394268035889
-2.19749999985699951,49.7213888888714948,1.16205394268035889
-2.18583333319032347,49.7213888888714948,1.16205394268035889
-2.17861111096809523,49.7213888888714948,1.16205394268035889
-2.20972222207923163,49.7211111110937125,1.16205394268035889
-2.20916666652367555,49.7211111110937125,1.16205394268035889
-2.20888888874589728,49.7211111110937125,1.16205394268035889
-2.20861111096811946,49.7211111110937125,1.16205394268035889
-2.20833333319034164,49.7211111110937125,1.16205394268035889
-2.20805555541256338,49.7211111110937125,1.16205394268035889
-2.20777777763478555,49.7211111110937125,1.16205394268035889
-2.20749999985700729,49.7211111110937125,1.16205394268035889
-2.20722222207922947,49.7211111110937125,1.16205394268035889
-2.20694444430145165,49.7211111110937125,1.16205394268035889
-2.20583333319033947,49.7211111110937125,1.16205394268035889
-2.20555555541256165,49.7211111110937125,1.16205394268035889
-2.2047222220792273,49.7211111110937125,1.16205394268035889
-2.2011111109681134,49.7211111110937125,1.16205394268035889
-2.20055555541255732,49.7211111110937125,1.16205394268035889
-2.2002777776347795,49.7211111110937125,1.16205394268035889
-2.19999999985700168,49.7211111110937125,1.16205394268035889
-2.1855555554125452,49.7211111110937125,1.16205394268035889
-2.17583333319031524,49.7211111110937125,1.16205394268035889
-2.21333333319034553,49.7208333333159374,1.16205394268035889
-2.21305555541256771,49.7208333333159374,1.16205394268035889
-2.21277777763478944,49.7208333333159374,1.16205394268035889
-2.21027777763478728,49.7208333333159374,1.16205394268035889
-2.20999999985700946,49.7208333333159374,1.16205394268035889
-2.20916666652367555,49.7208333333159374,1.16205394268035889
-2.20888888874589728,49.7208333333159374,1.16205394268035889
